id_municipio,municipio,uf,taxa_2023,taxa_2024,variacao_2023_2024,atingiu_meta_2025,prob_atingir,risco
2908507,Conceição do Jacuípe,BA,34.3,37.5,3.2,1,0.885,0.115
5220058,São João da Paraúna,GO,87.5,87.5,0.0,1,0.886,0.114
3127206,Funilândia,MG,56.66,68.6,11.94,1,0.886,0.114
3157278,Santa Bárbara do Monte Verde,MG,51.99,67.82,15.83,0,0.886,0.114
3120003,Córrego Novo,MG,46.69,62.81,16.12,1,0.886,0.114
2613008,São Bento do Una,PE,55.89,64.03,8.14,1,0.886,0.114
4117107,Nova Londrina,PR,77.67,74.05,-3.62,1,0.886,0.114
4105706,Clevelândia,PR,73.11,74.84,1.73,1,0.886,0.114
3108404,Botelhos,MG,71.52,84.86,13.34,1,0.886,0.114
3107505,Bom Jardim de Minas,MG,47.71,60.13,12.42,1,0.886,0.114
3131307,Ipatinga,MG,66.94,75.61,8.67,1,0.886,0.114
4112207,Janiópolis,PR,82.58,77.3,-5.28,1,0.886,0.114
4112959,Juranda,PR,59.77,63.48,3.71,1,0.886,0.114
2208650,Queimada Nova,PI,60.22,67.42,7.2,1,0.886,0.114
3138500,Liberdade,MG,56.17,71.21,15.04,1,0.886,0.114
2931707,Terra Nova,BA,23.25,28.42,5.17,1,0.886,0.114
2929370,São José do Jacuípe,BA,23.18,28.41,5.23,1,0.886,0.114
2705903,Olho d'Água Grande,AL,88.26,82.14,-6.12,1,0.886,0.114
2509156,Marizópolis,PB,100.0,98.16,-1.84,1,0.886,0.114
2912202,Ibicoara,BA,27.86,32.53,4.67,1,0.886,0.114
4108452,Foz do Jordão,PR,83.19,78.1,-5.09,1,0.886,0.114
2408508,Ouro Branco,RN,40.66,73.61,32.95,1,0.886,0.114
3144375,Natalândia,MG,49.23,64.21,14.98,1,0.886,0.114
2927101,Rodelas,BA,23.27,28.4,5.13,1,0.886,0.114
2402907,Coronel João Pessoa,RN,23.86,47.83,23.97,1,0.886,0.114
4100459,Altamira do Paraná,PR,79.08,74.47,-4.61,1,0.886,0.114
2406601,Lagoa Salgada,RN,23.4,63.42,40.02,0,0.886,0.114
3118908,Cordisburgo,MG,65.59,79.85,14.26,1,0.887,0.113
2311207,Potengi,CE,90.85,91.04,0.19,1,0.887,0.113
3300951,Comendador Levy Gasparian,RJ,51.64,66.11,14.47,1,0.887,0.113
3135308,Japaraíba,MG,71.03,80.89,9.86,1,0.887,0.113
3108305,Borda da Mata,MG,69.5,80.39,10.89,1,0.887,0.113
2309508,Orós,CE,90.9,90.75,-0.15,1,0.887,0.113
1709302,Guaraí,TO,36.07,48.16,12.09,1,0.887,0.113
2109502,Riachão,MA,41.08,51.85,10.77,1,0.887,0.113
2608503,Lagoa de Itaenga,PE,70.34,79.42,9.08,1,0.887,0.113
3162708,São João do Paraíso,MG,70.47,87.33,16.86,1,0.887,0.113
2607752,Itapissuma,PE,77.69,82.95,5.26,1,0.887,0.113
2209856,São João da Canabrava,PI,82.0,96.34,14.34,1,0.887,0.113
5005103,Jateí,MS,46.15,57.92,11.77,0,0.887,0.113
2209500,Santo Inácio do Piauí,PI,73.42,85.37,11.95,1,0.887,0.113
2211001,Teresina,PI,48.21,57.56,9.35,1,0.887,0.113
3106408,Belo Vale,MG,93.05,97.32,4.27,1,0.887,0.113
5005608,Miranda,MS,26.61,38.78,12.17,1,0.887,0.113
1508357,Vitória do Xingu,PA,60.62,70.18,9.56,1,0.888,0.112
2616308,Vicência,PE,57.45,68.15,10.7,1,0.888,0.112
1501782,Breu Branco,PA,31.24,50.55,19.31,1,0.888,0.112
2105963,Lagoa Grande do Maranhão,MA,81.68,97.12,15.44,1,0.888,0.112
3121605,Diamantina,MG,59.25,72.02,12.77,1,0.888,0.112
3158805,Santana do Jacaré,MG,76.26,86.67,10.41,1,0.888,0.112
2305803,Ipu,CE,94.21,86.66,-7.55,1,0.888,0.112
4119905,Ponta Grossa,PR,75.79,75.9,0.11,1,0.888,0.112
2603926,Carnaubeira da Penha,PE,84.31,100.0,15.69,1,0.888,0.112
5209200,Guapó,GO,64.19,70.28,6.09,0,0.888,0.112
2103158,Centro do Guilherme,MA,92.92,87.93,-4.99,1,0.888,0.112
4123501,Santa Helena,PR,79.21,79.37,0.16,1,0.888,0.112
1702554,Augustinópolis,TO,50.01,59.95,9.94,1,0.888,0.112
3113305,Carangola,MG,45.27,60.84,15.57,1,0.888,0.112
3510005,Cândido Mota,SP,62.17,68.07,5.9,1,0.888,0.112
2930303,Serra Dourada,BA,28.99,33.09,4.1,1,0.888,0.112
3114105,Carmo de Minas,MG,61.19,75.57,14.38,1,0.888,0.112
3135050,Jaíba,MG,45.96,59.64,13.68,1,0.888,0.112
3116407,Claraval,MG,74.97,84.7,9.73,1,0.888,0.112
3170602,Vargem Bonita,MG,58.82,69.23,10.41,1,0.889,0.111
2608701,Lagoa dos Gatos,PE,70.94,86.35,15.41,1,0.889,0.111
5205497,Cidade Ocidental,GO,51.3,61.82,10.52,1,0.889,0.111
2302800,Canindé,CE,96.87,94.95,-1.92,1,0.889,0.111
2614204,Sirinhaém,PE,60.3,74.49,14.19,1,0.889,0.111
4117214,Nova Santa Bárbara,PR,84.94,79.18,-5.76,1,0.889,0.111
2606507,Iati,PE,66.34,82.26,15.92,1,0.889,0.111
2202133,Campo Grande do Piauí,PI,85.6,95.8,10.2,1,0.889,0.111
3304102,Porciúncula,RJ,35.38,52.38,17.0,1,0.889,0.111
